Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
San Marino,SMR,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22787523.13,21666259.23,23177722.2,24473642.18,25623428.19,27346662.71,28163451.95,29859858.63,32691713.14,34338909.42,35834595.22,36603244.03,39733177.71,41128182.06,42706848.8,46781546.56,48424640.02
Saudi Arabia,SAU,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,,,,,,,,,60728942113,63776479468,1.04E+11,1.28E+11,1.61E+11,2.02E+11,2.30E+11,1.96E+11,2.39E+11,2.55E+11,2.34E+11,2.68E+11,2.81E+11,2.81E+11,1.99E+11,1.50E+11,1.38E+11,1.14E+11,1.54E+11,1.38E+11,1.65E+11,1.62E+11,1.99E+11,2.42E+11,2.49E+11,2.42E+11,2.45E+11,2.46E+11,2.53E+11,2.52E+11,2.59E+11,2.42E+11,2.59E+11,2.51E+11,2.37E+11,2.74E+11,2.95E+11,3.10E+11,3.11E+11,3.07E+11,3.23E+11,3.01E+11,3.08E+11,3.45E+11,3.62E+11,3.63E+11,3.74E+11,3.93E+11,4.03E+11,4.03E+11
Senegal,SEN,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,464998957.8,494277118.1,529669559.1,520533655.9,559643378,579006226.9,590944499.7,617534288.9,640868185.6,655519702,711955173.1,729862582.2,744514098.6,729862582.2,813430491.2,834051144.2,924130838.1,971341280.4,883974830.1,981878437.7,941861509.6,978057917.4,1029309833,1018250328,1066381357,1070573571,1112507737,1221505094,1250089086,1240515988,1273938978,1315607161,1405843763,1398873745,1418160738,1494369223,1564255783,1624660364,1743911955,1773547216,1849664992,1942199646,2053697139,2139950609,2268525313,2324430494,2336480677,2490144661,2463670166,2550651945,2648768665,2815870510,2917400610,3034609099,3141438801,3406869158,3635464266,3916028784
Serbia,SRB,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8118151678,8062306298,8626665243,9462127986,7650283228,8129049813,7377342276,7456980608,7996804277,8445584590,8477346264,8925946463,9434493477,9850355531,9331571655,9343869526,9695754089,9929555159,10346650988,9679916994,9974763569,10210671964,10634642971
Seychelles,SYC,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,,,,,,,,,,,,,,,,,,,21923315.05,27923059.76,28195767.86,28832106.94,25574672.73,25574672.73,28923014.69,35437883.11,34816697.84,31907740.8,34892451.77,37543854.53,41967920.48,49300928.34,46982848.94,52967439.83,54482533.61,66815346.39,78875435.93,95586853.21,110131683.8,102313829.6,115380565.4,114445918.7,120883322.5,106941707.6,110509620.9,128644255.3,137911259.2,147032084.1,142448365.7,131491643.4,135969406.2,156702624.5,149882690.8,123087032.4,123012224.5,131960847.1,130021554.6,
Sierra Leone,SLE,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,,,,,74111533.8,81679191.88,80780720.77,77080565.63,74637899.96,80768669.41,89060879.19,90330425.12,87650723.16,86762842.47,87674825.84,86995862.47,81431562.62,72882232.68,66546569.85,68000920.15,72050602.75,66670355.37,64572293.42,63223614.84,66785084.1,60362805.73,66338608.34,65111754.3,67173111.5,73440942.44,143492121.2,151129343.3,182790133.2,171809090.2,171354590.2,143126898.1,151056298.7,139742496.8,131212507,111896259.9,117577509,104879713.4,137688521,172878767.7,192485436.2,193758168,205251558.8,209717295.7,187822593.8,178593335.5,200605769.3,221006144.8,502669891,992662072.3,1127009463,281237976.6,362192680.1,306478264.7
Singapore,SGP,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,1011954529,1140080675,1250458379,1458305831,1574404107,1759955996,1926512651,2208140814,2631096443,3123432343,3793986065,4429996333,5203813715,5655005501,5891162450,6057719105,6736046938,7155702237,7638357169,8545727906,9396552989,10419141914,11022148882,12204253759,13416941694,12079354602,11862339567,13005793913,14684121746,15867473414,17312944628,18601026769,19539860653,21363256326,24426329300,26754748808,28527539421,30413494683,30511991199,32542060873,36228456179,33216354969,34589732307,35034103410,38616574991,41701650165,46245104510,49675100843,49617455079,49784598460,61688228823,66023835717,67500696736,68819215255,71263953062,69337147048,71572423909,75683241657
Sint Maarten (Dutch part),SXM,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,SVK,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11608510165,13798667182,13612520649,14638634390,13565553909,14411857163,14624612708,16032420279,17401235470,19656951498,20779581346,24616821755,27485305273,29640820644,25594031122,28630766874,29904557259,30402877259,29121896573,32239755972,34358347714,36630205827,37628101380
Slovenia,SVN,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7849782300,8311631491,8868720044,9010016797,9481402639,10061504126,10309570151,10799438866,11307285583,11778991670,12226174582,13277379676,14590032515,14871859577,12777832200,12801875139,12774102753,12331525925,12115773340,12790073590,12903593851,13278364386,14395442512
Solomon Islands,SLB,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,ZAF,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,38167322853,39994367874,42923130058,46152075000,50818291718,53607615049,55896406163,57106697161,59691164196,62706922020,66009342087,66651361720,66349540110,68443034888,68121820215,67869983541,70728684871,70316104290,72322466857,75940092479,79013210066,82025417047,81004549837,78381706390,81520651133,79773773209,78257700045,77299382291,79002557538,79735943079,78644605303,76208727369,75614234397,76136071669,77621279818,79072345250,80042681240,81996327453,81145490969,80819496316,84014708255,85335485083,87354958452,88347555494,91916288746,96213900702,1.00E+11,1.04E+11,1.04E+11,98142281305,1.03E+11,1.04E+11,1.05E+11,1.07E+11,1.07E+11,1.08E+11,1.07E+11,1.08E+11
South Sudan,SSD,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.72E+11,2.76E+11,2.86E+11,3.00E+11,3.16E+11,3.31E+11,3.47E+11,3.55E+11,3.62E+11,3.66E+11,3.75E+11,3.85E+11,3.90E+11,3.88E+11,3.53E+11,3.41E+11,3.26E+11,3.06E+11,2.88E+11,2.90E+11,3.03E+11,3.13E+11,3.26E+11
Sri Lanka,LKA,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,1174433238,1182491202,1254374360,1298483337,1366036048,1373794633,1486010946,1618713391,1872499189,2065196339,2257199910,2260404409,2229293731,2359801532,2269143229,2301526164,2483544500,2385717820,2744967621,3022852564,3165516390,3239462395,3316406157,3368944437,3599578921,3778162161,4008132685,4255139536,4436066513,4583433716,4937930442,5125167023,5460870116,5971910204,6439830695,6886087021,7246509685,7782533734,8225665079,8619510350,9242483276,9034393596,9109842456,9534909728,10050875839,10853571072,11734549915,12627138109,13374430494,13937762362,15114700159,16512896208,18004619361,18742981057,19624198364,20057724242,21221352489,22043935926
St. Kitts and Nevis,KNA,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,,,,,,,,,,,,,,,,,,45324991.92,42293062.98,46492902.42,53154174.75,50822015.92,57523686.36,58474945.74,56422500.1,58887086.09,62705868.39,69899967.71,85465232.72,89162193.73,92794929.66,86438726.05,87918856.88,93020624.25,95808516.23,105886886.5,111110071.2,120823960.9,125649397.6,137933295.3,201597565.1,235467884.5,230048978.8,190865999.7,182370761.7,194790060.1,184077916,183105023.6,190793249.9,190675899.6,175557407.4,157367838,143759225.5,167538288,181451700.5,191107326.4,197932470.6,209138281
St. Lucia,LCA,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,,,,,,,,,,,,,,,,,,31900728.06,39969722.26,44588867.94,48445232.22,52212173.96,48250873.35,45113641.36,53373934.71,64865075.21,73686751.21,78953907,92318015.67,108569147.3,102092654.7,109026621.1,123776344.8,122950494.6,124855591.6,132181192.6,126903626.5,125459635.7,139134764.6,151336352.7,145566848.6,131208227.2,127590699.3,137202594.6,163054297,140385833.9,178624758.4,153267063,175248904.5,176053410.6,170597914.8,172252041.2,173145448.8,187955224.7,173064664.9,181469256.9,190026428.6,201463583.7
St. Martin (French part),MAF,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,,,,,,,,,,,,,,,,,,32988522.21,37570012.14,44256837.29,46462523.61,47549317,49391682.63,50943207.09,53400226.96,54770134.38,60702468.91,66669663.28,70344239.36,77686469.78,74431100.63,76891571.35,85128075.89,86517092.16,88285057.51,90774837.82,89655150.44,95562539.17,100034529.7,98745148.92,90557313.05,92015637.43,95386222.14,108038227.9,114310117,118045768.5,123763812.6,131080240.4,124238233.5,117285058.6,112273792.2,110703024.4,108419469.2,110542262.9,105835249.5,111382053.2,112594495.9,115666780.3
Sudan,SDN,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,,,,,,1270167347,1581702966,1533262078,1526995098,1465105411,1432333061,1393293187,1304637367,1343415935,1522686006,1772593786,2005527318,1974713127,1845450689,1899636489,2070680877,2277239691,2548821410,2878208361,2706907285,2719125343,2517902643,2959495481,2994653261,2954508408,2949271981,3482126086,3443477355,3722745307,3538478384,3750423020,4465549218,4783664460,5204102166,5810575902,8672573559,9506865003,11121601624,12301970416,13045758705,13411483654,12471561600,15601993090,15273698080,16388866322,17668211405,16197140791,17539617984,19148866109,20979568805,21968868589,23177156299,24229135661
Suriname,SUR,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,,,,,,,,,,,,,,,,1131302265,1264179294,1394677880,1376156120,1286276259,1124626830,1188758270,1023874418,918877538.4,919740256.4,947039939.1,993594591.9,790418223.8,887419694.4,887481104.4,874199503.6,892708424.9,826269764.3,704515955.2,734949550.3,717171203.2,756239886.7,741954539.5,782348273.6,725306224.6,747136998.4,803925303.9,1031343595,1090579319,1234797577,1368131080,1408818098,1464956033,1584554243,1442012703,1544037299,1630929059,1457145538,1538667583,1490340143,1499126951,1461050786,1476183620
Sweden,SWE,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,,,,,,,,,,,,,,,,,,,,,58571876311,56658582220,56940314983,59029089804,64456152024,66309496916,67396264760,68974812086,70440957111,70909696559,69713276443,67800591618,64890084790,62636626609,68518119202,75381502363,77088884775,81027962792,85857221660,91414608507,98163666696,99094915741,1.03E+11,1.05E+11,1.14E+11,1.18E+11,1.25E+11,1.32E+11,1.27E+11,1.07E+11,1.24E+11,1.27E+11,1.22E+11,1.19E+11,1.20E+11,1.17E+11,1.20E+11,1.25E+11
Switzerland,CHE,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.18E+11,1.18E+11,1.18E+11,1.18E+11,1.22E+11,1.21E+11,1.19E+11,1.20E+11,1.21E+11,1.22E+11,1.23E+11,1.28E+11,1.30E+11,1.30E+11,1.31E+11,1.35E+11,1.42E+11,1.47E+11,1.52E+11,1.40E+11,1.49E+11,1.58E+11,1.58E+11,1.59E+11,1.60E+11,1.60E+11,1.63E+11,1.68E+11
Syrian Arab Republic,SYR,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tajikistan,TJK,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,2490501417,2590121344,2649694261,3041848973,3111811509,3152264928,2920832835,2087528239,1877518565,1389651477,1201062067,937606296.7,920221932,987147535.5,1040493466,1141822858,1309611129,1448044122,1583220644,1627550379,1737847319,1812744197,1673731390,1554541756,1443986682,1409225851,1490634775,1605355174,1746961348,1835658514,2041252089,,
Tanzania,TZA,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2101172402,2104727340,2105644087,2024420362,2057148206,2017646625,2152500010,2296357881,2532695085,2703217462,2825376052,3011976184,3294274443,3654685668,4052747077,4505639946,4784363737,5311833899,5658813596,5845691112,6376819494,7145088434,7434213437,8142897314,8985115653,9996891732,11069055366,12406513786
Thailand,THA,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,2447794283,2719211723,3084005251,3337454363,3699066970,4281839781,4935512326,5627664985,6015454500,6584503638,7367821197,8037166531,8801875066,9837670066,10263874664,10829485960,12581116663,14508985770,16053631328,17122941893,17732532299,18984810132,19961043385,22060192775,23866040772,24205510576,26146644244,29840889612,34731263787,40802828037,47355264915,53101139050,58364723959,66693582106,73150895060,80846147780,86293466905,82806841936,73469576758,78400541340,80484373903,82348319436,89246450352,97320930952,1.04E+11,1.10E+11,1.16E+11,1.23E+11,1.26E+11,1.24E+11,1.36E+11,1.31E+11,1.40E+11,1.43E+11,1.42E+11,1.47E+11,1.51E+11,1.53E+11
Timor-Leste,TLS,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551665185.3,472875678.1,385022482.7,350961227.8,1068992618,1859410127,3214341161,3343349088,3732731821,3363620282,3148979632,3645515567,3751516884,3197700362,1774183792,2513156159,2484400749,
Togo,TGO,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,,,,,,66600356.16,80596064.34,94592143.57,95074648.64,101830984.6,95074648.64,97487570.38,113896613.5,125479315.7,136096594.4,139475023.9,151406649.7,174179412.6,174711377.3,174096951.9,201731932,170442894.4,175383272.3,163855729.5,148622915.9,170031197.7,167149303.6,170442894.4,194502517.5,207558569.2,198337482.7,212384193.5,196052560.7,138456439.4,174916804.1,211215796.9,222251357.5,227355173.1,206672293.1,212436064.4,221493426.8,223819802.8,241623207.3,249978411,240611975.2,252806626.5,272778839.1,257267206.4,271784641.8,487973244.2,513198876.6,531312886.7,341366186.1,359287364,362135951,399508038.4,422229632.4,431091132.1
Tonga,TON,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,,,,,,,,,,,,,,,,21483113.58,18929764.56,22886269.12,29227702.35,34281212.53,37064031.91,33143617.42,34202212.22,43551909.38,44484094.19,43227856.51,42543708.07,38947062.28,39555194.23,42619724.57,43059815.07,38719060.16,38839076.23,41087459.4,45800339.91,50259832.1,51737299.09,45052583.89,46933151.43,50844093.45,50633331.21,53102706.87,55485125.35,57812177.3,58452420.88,56788772.69,54790083.58,52279029.09,52619516.67,59344963.45,66307221.73,69954118.93,70948727.25,60671107.89,61665716.21,68343800.69,73648378.42,
Trinidad and Tobago,TTO,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,,,3824462392,3630537591,3454120622,3170242317,3417638981,3382929381,3437039119,3537262222,3439202286,3233108408,3493664714,3253440714,3494993484,3560281256,3922820179,4418411905,4878502985,5214431307,5675181559,7180756080,7758496764,8531721345,10019495418,10455453118,10564392598,10358160752,10164175359,9804373408,9607071683,9819711853,9681027916,9440527601,8590583711,8336618823
Tunisia,TUN,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,,,,,,1166366636,1306960537,1367437515,1695879055,1715908478,1843279279,2010319658,2367541469,2408377733,2708039702,2884997406,3101819530,3332448098,3625498307,4018500368,4381361397,4681217720,4687245717,5001491826,5191867542,5283457675,5240871031,5259928472,5383020817,6132272217,6265282586,6469853733,6934416853,7128876112,7538796176,7760674245,8020277298,8500591664,9001643778,9381565676,9497092792,9766038210,9943051314,9863039183,10366196223,10594221752,10754835086,11952752628,12132324897,12122557635,12765404499,12032672472,12177868288,12121623729,12105860828,11924999426,11871218828,11769968364
Turkey,TUR,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,,,,,,,,,21972739504,24019564641,24908841742,26440431461,29208164004,32462599781,34348001401,36846594409,40460075929,42628425322,42275053936,40822631595,40428478929,43515905190,44368129531,48063188654,52995004016,57082246166,63390823375,69939665384,70080570316,73540334540,78385972779,80274799708,85086876605,92013511842,87453236473,95101364138,1.02E+11,1.11E+11,1.18E+11,1.12E+11,1.20E+11,1.07E+11,1.14E+11,1.24E+11,1.42E+11,1.57E+11,1.77E+11,1.91E+11,1.90E+11,1.70E+11,1.90E+11,2.26E+11,2.37E+11,2.61E+11,2.76E+11,2.90E+11,3.03E+11,3.30E+11
Turkmenistan,TKM,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13353684211,,,,,,,
Turks and Caicos Islands,TCA,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784073.9423,859701.1134,1211565.135,1046983.577,1097550.479,954522.0269,807284.9797,1004451.264,1158128.736,1167311.125,1322136.396,1392279.64,1793180.167,1998636.107,1734259.841,1418997.84,1682162.541,2433970.59,3510350.563,3033376.499,1773986.425,2534084.13,1627450.81,1651873.412,1720741.325,1815052.106,,
Uganda,UGA,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,375711001.3,365863819.6,396275770.9,378376762.7,360342286.2,410669432.9,489418745.3,510139072.5,540217001.1,584547830,633749608.5,686915054.7,776305078.8,933557033,1088203596,1211819425,1317411364,1454219598,1602189660,1654412896,1777110109,1945380912,2101413915,2344296960,2689725189,2948004830,3208000244,3392359541,3659209960,4072593104,4197075572,4286999236,4558870583,4912349671,5135905358,5307441357
Ukraine,UKR,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78453550073,70594245249,58597844120,45554410479,29704476019,25300356533,22898078746,21927352084,21912142686,22789990851,25369817821,28972331947,31000395181,32019998059,35622247833,35732676798,38305429533,42327499622,39914832149,32143152780,35225187761,36758405162,35654014819,32943444730,29114244670,24727934876,25551439085,26348678109
United Arab Emirates,ARE,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.52E+11,1.65E+11,1.71E+11,1.76E+11,1.79E+11,1.89E+11,1.93E+11,1.91E+11
United Kingdom,GBR,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.29E+11,4.10E+11,4.07E+11,4.12E+11,4.29E+11,4.36E+11,4.42E+11,4.49E+11,4.54E+11,4.59E+11,4.66E+11,4.63E+11,4.65E+11,4.69E+11,4.78E+11,4.72E+11,4.75E+11,4.79E+11,4.67E+11,4.20E+11,4.39E+11,4.40E+11,4.23E+11,4.22E+11,4.38E+11,4.47E+11,4.54E+11,4.68E+11
United States,USA,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.50E+12,2.60E+12,2.74E+12,2.87E+12,2.77E+12,2.77E+12,2.85E+12,2.99E+12,3.02E+12,3.13E+12,3.18E+12,3.07E+12,2.88E+12,2.96E+12,2.98E+12,3.04E+12,3.12E+12,3.19E+12,3.25E+12,3.25E+12,
Uruguay,URY,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,,5672945318,5759024723,5518158537,6087629450,6778509420,6855414830,6792563199,6692820391,6803493917,7113457864,6748449944,6996343020,6824574586,7052850934,7512350096,7838032043,7591269020,7317044064,6958791753,6335844442,6422467847,6658852069,7612963550,7723320065,8695136023,8618698393,9076730955,9881322379,9741476869,9666082381,10141780319,10572954706,10625091924,10738458476,10334640738
Uzbekistan,UZB,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,6719509184,6719509184,7246566555,7361801319,7659648555,6208970225,5817960000,5177502208,4910778024,4981946418,5114371783,5232798334,5342854838,5439652973,5597865881,5788193319,5972082176,6270745648,6582668756,7073794427,7661361456,8296752146,11033341405,11925612573,12937023377,14421051152,15577409054,16871461986,18297633864,19531696307,20475582005
Vanuatu,VUT,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,,,,,,,,,,,,,,,,,,,,41579777.82,38798468.6,36781633.08,46343737.96,30081633.76,31076068,34245825.64,34618739.48,45402134.35,45557514.78,45495363.14,51182283.53,49069110.44,44749536.8,43537570.48,54911411.27,53792672.41,48105752.02,46303339.8,48230056.63,48190098.01,66051602,52106042.96,42689127.73,40744474.8,39838746.04,41943233.46,52412392.39,47097895.68,60057808.72,76640636.81,86310623.31,69554641.19,54130613.14,59418470.77,61309845.54,,,
"Venezuela, RB",VEN,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,,,,,,,,,1.12E+11,1.08E+11,1.21E+11,1.21E+11,1.18E+11,1.28E+11,1.23E+11,1.14E+11,1.20E+11,1.25E+11,1.30E+11,1.33E+11,1.26E+11,1.24E+11,1.19E+11,1.09E+11,1.24E+11,1.23E+11,1.32E+11,1.37E+11,1.46E+11,1.32E+11,1.46E+11,1.63E+11,1.73E+11,1.77E+11,1.74E+11,1.84E+11,1.88E+11,1.83E+11,1.83E+11,1.67E+11,1.74E+11,1.79E+11,1.58E+11,1.43E+11,1.68E+11,1.79E+11,1.92E+11,2.00E+11,2.07E+11,1.97E+11,1.90E+11,1.96E+11,2.05E+11,2.04E+11,1.93E+11,,,
Vietnam,VNM,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,5837727207,6476435607,7024469172,7375449087,7184367392,7347140739,7913751556,8925777191,10052585327,11398562734,12948890839,14821226805,16691794745,18082887408,19472432817,21433234051,23269969290,24955143113,27295990639,30005721779,32532031909,34903557055,37473922612,39022846967,41354775955,37251066621,40083400792,43046289462,45234877132,48140869829,52781142033,56778204998,61321340357
Virgin Islands (U.S.),VIR,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Bank and Gaza,PSE,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1160841560,1094447031,1005800403,1036861424,1191102337,1412744817,1073302901,1050029645,844043773.1,1062245997,1176141959,1392473592,1140358220,1236250301,1368244821,1608882661,1803200000,2018833701,2170819780,2303622064,2011060401,1950412027,2096540203,2170174467
"Yemen, Rep.",YEM,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5498007702,5814307772,5860247448,6569733574,7719185061,7849927221,7960638243,8163948299,8171744850,8586881195,10211682389,10426027564,10697467480,10864793455,11001053174,11445096731,11436100711,11276438106,11352791601,11587074939,13531107974,11739200525,11552658855,12359037303,11961726203,7616776916,5971238250,
Zambia,ZMB,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,,,,,,1945094870,1881147068,1969516687,1957305560,2083272394,2037963353,2078130892,2349023473,2367983427,2583925955,2508089304,2577499594,2403651894,2507768089,2379230493,2433537283,2554362615,2538938108,2458923370,2390155928,2418755415,2422932855,2527691043,2696075191,2676473661,2798262617,2764199787,3030272915,2788300828,2513551813,2304345375,2294144775,2556564424,2371751162,2322777261,2423957037,2669660316,2963225344,3304509329,3722713619,4171661546,4635710721,5127541119,5420444164,6084310146,6533384753,6809405683,6946592733,7128223302,7405203144,7909591211,8350962040,8994600905
Zimbabwe,ZWE,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,3012775307,3191992398,3406092242,3543192595,3684725942,3730344832,3541329656,3320972230,3833668721,3563146869,3900169279,3960323015,3947858738,4291081363,3870842424,3475704349,3131074907,2610264479,2637339047,2667828200,2557059978,2460717718,1946081694,2134086820,2451809200,2933888844,3147073416,3297057697,3231737934,3230314920,3203839631,3364351895
