Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Cabo Verde,CPV,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,9.57797518,17.39334871,10.56381811,8.766593894,3.666657855,17.69339592,6.962385149,5.411607871,3.584859041,2.345310322,4.792418971,-4.115844926,49.35408686,-29.17246227,-1.546899309,-0.546135948,-0.835291428,-0.335990483,7.612078194,-7.901103461,5.15533505,-0.363208944,4.921099761,-6.332546974,-1.794883198,4.63977092,8.751419016,3.545932648,2.174621123,0.505086042,2.676410906,0.552996041,1.42841089,-0.146774194,1.736266113,-0.835178102,1.139502261
Cambodia,KHM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.96529339,8.004180161,3.03250199,6.005075839,10.35773733,1.261552288,-4.283226767,2.646541004,0.713141232,1.797517596,4.823737963,6.076678825,4.631109399,6.518033506,12.25378661,2.504384662,3.12059287,3.36406625,1.440518127,0.781387552,2.632195879,1.719270692,3.456117371,3.428652631
Cameroon,CMR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,5.064449087,3.109959068,-0.264119025,4.421033326,2.752431713,0.188376712,23.62918508,5.750729915,5.301961404,7.884003357,3.440124686,7.976383458,6.529533041,10.65609286,5.990072825,19.67444351,5.884773834,3.409806634,12.85276675,14.24589465,8.800193826,12.48195145,12.76307193,13.55219179,11.18712788,0.179235687,-2.39230915,0.813898666,-1.819083163,1.643098431,3.568713529,-1.277671029,39.80023297,9.61873528,4.992791916,1.072764083,5.588903549,4.308289035,-1.119766442,5.214816796,1.460673165,1.841655702,0.195810514,1.986006799,0.748966068,3.358663703,0.957762904,6.612783812,1.645181868,1.909827788,2.670232542,2.670900032,2.041154858,2.096074939,0.1791471,0.030554319,2.760214909
Canada,CAN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,0.458074541,1.414210834,2.061158446,2.599249377,3.359587158,4.980626773,4.401584956,3.635828763,4.505785272,6.056642029,4.83185463,5.90012527,9.686715636,15.19809743,10.69515381,9.496907424,6.796543933,6.602965643,9.98551538,10.07159878,10.77663486,8.83802407,5.76261687,3.527952934,3.328355564,3.067263117,4.761032693,4.54444536,4.713338852,3.423340044,3.094211252,1.50146792,1.302939151,1.470340198,2.260575656,1.744551308,1.14132265,-0.180438535,1.903893879,4.34127359,1.658242746,1.244227585,3.255939918,3.280222606,3.147044049,2.613426177,3.31877548,4.004975858,-2.29424686,2.874062219,3.242049692,1.221252376,1.585155038,1.970540017,-0.755602608,0.612168438,2.273096464
Cayman Islands,CYM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.09780789,,,,,,,,,,,,,,,,,,,,,,,
Central African Republic,CAF,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,4.635018524,4.888746868,4.674475701,7.54197105,5.039138701,4.475411048,-0.77441723,16.17240106,-3.852687713,4.4908797,4.938268289,4.644237089,2.199490262,5.380999705,19.32621621,25.99662693,11.37246282,9.228393702,10.92663398,18.26537917,13.87274605,20.91423405,11.10288136,1.419401065,34.14517535,-3.429037228,-2.303351183,2.62405594,2.4562048,1.836645106,-0.389815608,2.782647022,-3.433020318,24.41256968,9.897975858,-3.543045733,0.823381001,-0.414154095,4.08471549,8.506601078,0.425938675,-2.371881706,1.336418631,-4.439785938,4.188437082,3.334045939,1.83823165,7.077070724,3.482512932,2.009031942,1.961844723,2.69369338,6.997035407,11.0686844,6.16227331,6.315285335,4.510380595
Chad,TCD,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,5.062827901,1.53457996,5.642064979,8.231251673,5.665701633,5.982875145,3.279287919,2.031464939,2.067339827,3.859552081,8.991748775,5.553683676,6.713594299,3.735693496,8.220700514,8.449525479,8.618019444,9.899775712,8.189757971,8.734904436,8.054758284,9.220783648,0.012126946,24.06635313,-5.113194829,-16.93282608,-3.13308181,9.36193041,-1.25261065,8.012329035,3.073498966,-12.90655383,-1.314603719,43.54496377,8.833127266,11.45845495,3.782785465,6.749408829,-7.572866285,5.28980486,13.79765275,1.90781944,0.079004692,9.73425648,28.11193368,9.98442792,3.301934263,8.64881979,-9.558754478,6.391195051,8.580398958,1.097245712,-4.141367404,0.645785332,-8.147211923,-8.367524777,7.264986197
Channel Islands,CHI,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.909630979,3.892317592,3.301635531,4.382725567,4.353715494,3.797571335,2.504709657,3.278931607,3.336333251,,,,,,,,,,
Chile,CHL,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,6.568981591,12.94851643,43.82042735,47.93436207,38.84009537,28.58136081,25.14488754,33.46867015,40.16053256,40.57578593,17.67167165,87.59486369,414.810311,678.6084622,347.2012094,247.3085085,101.7736219,56.28464055,47.9776851,29.1176599,11.56885254,7.656347256,30.96367249,15.73753209,41.68190573,21.45489666,25.84841898,21.71788119,13.75603177,22.4709371,21.3909823,13.46437703,12.16441967,14.46398495,11.68071811,3.371361756,3.061631778,1.042537529,2.279442498,4.271839188,3.860901228,3.392072989,4.578857544,7.849482044,7.642888649,12.16220724,5.338018812,-0.053439049,4.654764991,8.962293747,3.112906925,1.130160918,1.976645267,5.923605677,4.96949871,4.725454632,4.651401381
China,CHN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,15.25399374,-0.114964918,-2.62161065,-0.362038484,0.869780805,-1.562070833,0.813497276,1.363575754,-3.792528717,-2.61457045,0.665937398,0.074185618,0.208465019,0.277735673,-1.131175156,-0.106286227,1.093771778,1.364957967,3.59170195,3.778198017,2.299815098,-0.064555702,1.097460334,4.991894025,10.19704292,4.678871688,5.052876399,12.09564775,8.623799198,5.724589743,6.683985627,8.198247654,15.20220481,20.60060944,13.6705391,6.501095946,1.622160415,-0.892589361,-1.268409649,2.06146138,2.043115008,0.604850658,2.605441209,6.954321801,3.902639778,3.927910852,7.805018466,7.827406952,-0.133898166,6.944445338,8.152151195,2.392484151,2.225234148,0.828373663,0.093333428,1.138017622,4.05448338
Colombia,COL,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,8.082283834,6.581098121,23.42188821,16.16517479,9.438458165,14.95909499,8.325705844,9.046203265,8.02615132,11.87872569,10.81734107,12.96783365,20.15600281,25.38098579,22.8972934,25.35124968,29.16582811,17.10689585,24.03622999,27.60264035,22.78227114,24.76638373,20.39022511,22.17500486,24.90633312,29.15157631,23.37392191,27.75539932,24.68180065,26.10513922,26.18781409,22.22595459,27.95354001,45.35706146,18.85095726,16.86837879,16.83985293,14.77304541,12.62294083,31.76134759,6.518448292,5.968190573,6.829014842,7.283033407,5.557541217,5.775091062,5.039757332,7.555699507,3.407906932,3.856258895,6.725211717,2.988986956,1.992707158,2.069740604,2.453469416,4.878311541,4.820863541
Comoros,COM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,14.5687126,6.529262711,15.20739354,6.159892442,7.071234631,7.39283715,3.223025688,1.937300561,5.961059084,2.175182292,8.119439139,-6.764690274,2.833000911,9.416785198,8.3207386,3.199091552,0.923831597,1.346385501,5.811654768,-4.460071943,8.630198159,4.170660623,5.111613217,3.388515646,0.31592074,3.110884512,3.544775162,5.274328519,3.629855026,3.872910467,2.624175535,2.279940255,1.326643359,2.659682581,3.426132809,6.943818354,0.776345328
"Congo, Dem. Rep.",COD,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,6.099478161,21.24077197,87.8492013,3.547977555,38.95212151,4.973820599,58.57441034,59.88278485,17.73106183,-2.8369489,8.203696789,10.18139846,17.88704949,18.23832299,12.26541798,57.39542838,37.27164873,28.41429852,101.7700362,51.40755417,33.23022211,43.48528356,78.2154729,89.60322156,25.81090939,28.45325651,73.76739789,91.58618549,110.262248,108.9553071,2338.44967,3855.307641,1657.641589,26765.85825,466.4073586,638.1888243,192.6428345,26.93537636,441.9024919,2630.122674,73.05971136,31.71946123,13.41545352,6.365458263,29.86954662,13.32522538,20.27146498,20.46531662,32.65792915,20.78632515,13.79166011,5.939992212,2.771291418,0.993630667,-1.155897722,4.349249135,41.68645089
"Congo, Rep.",COG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,6.293956695,4.253819911,7.773897181,3.855943212,3.025485411,10.02735829,5.516052309,-1.044731794,2.996893422,3.710455212,8.313018622,7.427774078,7.838578679,8.113741281,8.304804542,8.675751333,14.52453145,-0.828343082,17.10159787,20.14400854,27.78912692,6.044738166,6.338371528,12.11139462,2.498540154,-29.17266248,7.626521578,-6.226352985,12.74406018,-1.029068272,-1.480635697,-1.56926841,-1.130828613,36.75282565,3.39592951,17.99192403,4.964517679,-18.22208966,29.35534193,47.04008308,-13.92520817,-1.738927561,-4.251536919,16.8072383,21.32945389,18.51937308,1.122452918,25.0276754,-20.62725465,20.72207519,10.67028677,-1.169937931,-3.658243547,-5.668963801,-29.69106658,-5.52718249,14.55711858
Costa Rica,CRI,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,3.393572205,0.587467382,1.950553926,1.770102101,-0.867362963,1.19637551,2.277800689,2.075608175,4.482953466,7.317473447,2.443549733,6.413089158,14.84042115,23.21302671,24.54088983,16.60178169,16.93877815,7.908481526,9.149968224,18.8295804,41.10214862,84.17188941,62.92585358,17.88360695,17.18355306,19.2879565,12.23372221,20.73304659,15.34238231,17.11317439,26.2619305,19.69187368,10.37726162,15.65798565,21.21805805,15.25811575,14.60561438,12.14890527,11.40101181,9.518621977,9.759026411,9.861003005,10.72253649,13.44587554,13.10309256,13.03749845,10.5352777,11.4176941,9.827297783,6.570813123,4.548391869,4.355873016,4.013244205,5.797551943,3.776914533,1.78942853,1.978312517
Cote dIvoire,CIV,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,2.990063464,3.004819815,3.013917156,2.906177951,3.078867804,0.041603225,1.227751834,5.793799978,1.853917847,2.990848311,-0.941093871,2.511616428,13.22796897,26.69417134,4.313953661,18.22297325,28.75129183,4.433304639,6.541397131,24.14367711,2.976991159,8.301317584,9.04678191,17.90989589,0.34365707,-2.020404837,-4.075206805,-0.380926013,-1.012406525,-4.523273544,0.66348927,-0.023837136,6.154194292,46.38606943,11.04378986,4.983084576,6.20167537,3.639483253,0.786182072,2.245818787,7.396413417,6.667307076,4.801016887,-2.890620394,1.301305273,1.744017698,2.933142431,8.502569447,2.34574282,5.38642329,1.63542432,4.117403007,2.751705966,3.909362202,3.106147122,1.568348439,1.143162175
Croatia,HRV,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.781004514,6.949688093,8.255724134,3.744122575,4.445809736,4.205136972,3.480491618,4.049352316,3.722157331,3.395162166,3.997115021,4.105125846,5.702398713,2.780420193,0.820860126,1.663840357,1.559382182,0.788826816,0.063645901,-0.019753075,-0.084349692,1.167417744
Cuba,CUB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,11.85718281,6.958653746,3.251543959,11.85888112,4.329206231,0.523193934,-4.193924373,9.321215047,2.928014019,5.395328573,-2.536947713,-2.227549547,1.596603887,2.584389776,-2.157535174,-3.914061042,0.610485387,1.233220406,0.624843951,5.261274572,-7.387843306,3.745721126,18.97549173,26.28203206,10.50866726,-2.671884423,-1.351181035,1.29793967,3.789095926,1.741163592,0.454939112,4.533175759,2.973510543,0.605978559,0.380080549,10.3655614,3.589775462,-0.344532567,0.634175021,1.202048529,4.323767132,2.914057805,2.65783024,3.463375741,3.439048763,,
Curacao,CUW,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,8.028744407,8.896885736,11.07304426,13.13670498,14.15334345,12.38885231,10.35260037,5.044604104,8.181919733,5.667708629,4.150668939,3.861848708,3.193692658,4.751743926,5.433124951,3.888005908,6.041382455,4.803133192,5.27098227,12.27197714,2.502715745,3.976230329,3.362835881,2.555305913,3.860878978,3.65716629,0.71437204,3.951174223,3.553120099,4.027174758,3.475773291,3.186148947,4.024417879,0.023418285,2.008104077,1.908999735,1.892708973,-1.051040805,-1.565201067,-1.182622429,-0.684439435,1.52089328
Czech Republic,CZE,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.19238844,12.35726263,21.00880291,12.3419666,9.10736667,9.973286803,8.364785883,9.942323845,2.998134793,1.76630394,4.888706159,2.715458864,1.156069288,3.872393451,0.073659956,0.690924062,3.51814694,2.054140105,2.598717443,-1.425449616,0.020952612,1.459974673,1.431897907,2.479976757,1.16589854,1.235923138,1.303824531
Denmark,DNK,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,4.306625382,6.635904693,5.773484803,4.611031223,7.436469786,6.832658723,6.250003609,6.999159172,6.973849504,10.73638675,7.445413496,9.601627191,10.62021489,13.26614853,13.355943,9.380027061,8.87586145,8.954720808,7.068796198,8.810594977,10.69376233,10.14456128,7.38593938,5.959236636,4.291031078,2.315516831,4.754699468,3.944677919,4.965267948,2.602415431,2.659480843,1.655854469,0.57995235,1.565480931,1.282436934,2.01420014,2.01386575,1.232211919,1.684751427,3.017954451,2.518363369,2.347662427,1.481799325,2.095789505,2.906375904,2.076205287,2.432261473,4.134724656,0.5290228,3.224064436,0.638645461,2.375180441,0.888174322,1.032129549,0.701115894,-0.046444164,1.555341415
Djibouti,DJI,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.840368904,2.36831413,-0.674045471,0.448845121
Dominica,DMA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,11.11456028,20.24268536,16.76783907,-0.035239553,4.489193222,8.020753757,6.628206257,8.332627779,6.168166584,4.852731402,4.814995302,6.942687415,3.028175525,7.830890208,4.142715034,2.787886078,5.987638316,1.967586545,2.821777214,2.422009204,0.164347077,2.895424759,24.96793007,1.684669248,0.175554994,-3.729882623,3.679918366,-1.087062128,2.4,1.525168937,1.508536561,8.003847533,0.296699463,1.693110738,-1.946698766,3.919788152,-0.102822123,4.84969365,5.875658731,0.997822968
Dominican Republic,DOM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,-0.417940394,7.640188931,7.190403125,2.106255913,-1.05685934,-2.35871004,1.786307542,4.032527887,2.830483906,2.104839305,1.184972461,8.028428976,4.507193842,17.71017918,16.95403886,2.861784835,10.57916188,1.901789288,10.17989818,11.68968739,5.093448532,7.760768816,3.473479854,18.33184837,55.29218488,9.387266237,14.42295659,43.53587592,23.60879828,50.45925301,102.9614649,5.568290059,4.983763062,10.13587567,9.652386002,3.669736843,9.451332812,6.504701252,3.834154402,7.207762797,6.040738836,6.920668849,33.46154066,45.16631005,5.781251843,6.641244773,7.636627437,10.39168751,3.498146566,5.443413315,8.060755175,5.098181545,4.692819142,2.046646448,0.640803048,0.87189386,3.672633475
Ecuador,ECU,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,4.981356999,2.148799523,4.28214393,3.273171032,97.1630122,2.117153971,0.47318746,-0.775245445,15.14820258,-13.93638063,-9.478970323,10.1496458,7.197484165,52.47955888,5.575828937,9.493713596,19.36071807,2.289897244,14.61446095,21.63569219,15.49144586,-9.182174017,-13.64482526,-3.921354917,-2.440139639,-13.6904244,-8.701013985,-11.6138012,5.367978414,5.813629203,6.889320383,4.303229428,2.64177089,15.00871935,5.222553228,1.490154815,7.006173042,-3.782679235,-26.29999283,-7.714066764,28.41427846,12.08527442,10.59308704,4.261845701,7.732711011,8.000910822,6.650502273,13.8473189,0.655537559,7.46507997,5.662656747,4.985253061,3.095049013,3.030703069,-2.491020758,0.90947269,1.463070759
"Egypt, Arab Rep.",EGY,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,4.608049569,1.350404436,0.892954948,1.470672904,2.200248727,2.448518513,2.511186973,11.49722728,11.23057618,10.39018605,12.46810627,9.926289392,10.97566058,22.32218562,18.03013136,1.188055604,9.167295683,8.293234832,11.1599893,9.037610875,12.78235744,31.13815729,13.65302223,18.53729159,18.44061169,14.47857278,19.73342075,8.429109859,8.448871417,11.39973306,7.107667474,9.87755952,3.892266738,0.869953641,4.932875392,1.867699846,3.185476353,6.778704243,11.67219475,6.205394074,7.349860448,12.59317063,12.20258847,11.18528197,10.10909356,11.64649554,19.49525763,8.712674575,11.2476245,9.93088973,6.245663134,22.93255423
El Salvador,SLV,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,-1.175317359,-0.393507625,0.19483187,0.425428244,4.837511535,0.806457521,0.400316544,8.841365696,9.64914799,9.887979361,17.63421139,18.32162985,0.960013081,15.5624072,16.95186403,7.397483547,5.549883833,1.59301165,3.052360814,3.151443957,-0.942941096,2.368531784,3.906490102,3.35730688,5.107072035,7.420111297,3.423708368,8.592340394,9.806516804,10.92810396,6.575144495,3.386846165,4.228169436,0.995604909,3.274520865,3.315981844,1.502694686,2.968877057,2.716266799,4.267723845,4.326762659,4.38208669,3.529815593,-0.059802201,2.646170505,5.914330276,2.548928635,0.380404513,0.77390267,0.186749049,0.624392836,1.380712237
Equatorial Guinea,GNQ,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,14.44282821,40.41800664,24.74977391,25.63717178,52.77478659,-2.923409717,1.518170654,3.976984504,-4.795861342,10.35252684,3.552112542,-15.42370048,-2.693115419,24.52634674,7.680834092,0.821196362,-13.14717367,-31.56591498,39.15762567,64.7350223,-11.97152744,-1.582890271,0.635621902,16.92276351,59.32905067,12.9763712,3.037653859,19.84003893,-20.83023096,24.90653418,17.04510657,4.854786563,-1.072684215,-1.273838257,-20.21117423,-6.353140872,12.52914974
Eritrea,ERI,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.383170645,10.43214753,9.810040378,9.07483508,3.897151472,9.109173259,2.318561344,24.97759459,15.07726994,16.14866733,21.87284165,24.79928572,7.623689381,11.39400375,7.28820842,16.07622012,29.5045071,11.57375741,13.3408506,,,,,,
Estonia,EST,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.65791245,10.16997517,7.893231568,7.44564271,3.760529129,6.32596646,5.047947246,4.293393968,4.867405088,6.071704912,8.877905052,11.51045906,7.49280755,0.430687766,1.735884047,5.260896424,3.159752112,3.555743231,1.472050415,1.246192558,1.592692393,3.977280948
Eswatini,SWZ,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,7.12484417,9.627265023,25.23067656,10.28894548,4.213731884,13.57027839,10.44612519,10.5599585,13.58770537,8.209537783,3.510344533,15.17968556,4.736921435,11.06496663,5.987372272,13.91657691,1.113116956,24.13260949,2.891737251,30.38490738,8.777750478,11.18825014,17.38975949,10.97042674,16.64938065,7.682365133,11.34484118,7.405277993,5.370059047,25.34294172,8.942619357,8.914928257,6.005495677,3.871287845,6.556823116,4.041161947,5.014297891,10.42557609,9.7699243,3.197175459,5.340945135,8.048518667,4.478682454,5.83946656,7.554897974,5.258830205,5.297061991
Ethiopia,ETH,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,4.270531508,2.70287832,-2.733979944,31.78776318,-5.273155454,-6.119491996,3.105503713,5.584731902,3.271374608,19.08429008,15.53222611,13.37686414,2.931081741,12.70636909,0.239137919,0.206655547,-0.150146819,2.222722962,9.464718942,-5.755335341,-3.621434201,12.76797833,3.911362441,9.875511922,11.5523498,17.22057949,30.31167309,24.14641529,1.444572321,20.06187507,33.54140502,4.901979307,10.98178829,10.83654278,10.39794268,6.324334745
Faroe Islands,FRO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fiji,FJI,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,0.608978732,1.402524826,-0.969269485,3.140742658,7.950934644,2.482876712,-3.598217539,3.291134826,6.494231829,6.831287806,3.359260637,14.72537193,15.99745119,29.64571268,24.31864862,7.911447213,-0.032029767,4.431884635,8.141350318,17.31170448,0.978211041,12.10856836,6.826349951,3.0074963,8.223475235,3.04347011,7.340010366,7.328015616,2.848296483,6.679469369,5.993130648,6.265132027,7.236737447,0.84161071,1.156904346,2.895990938,3.450613071,7.48757882,6.81109454,-4.666525486,3.361065808,3.31901532,7.873831983,2.239112732,6.817737677,3.725106993,2.955055586,1.355986638,1.390694791,4.229785352,9.39134058,3.576514257,3.621295626,3.852664669,4.127385105,6.535053832,2.994733505
Finland,FIN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,5.341778022,3.973944989,5.146610108,7.17576839,5.02328994,4.723843626,7.362064371,12.06376651,4.150325901,7.14818859,7.364096498,8.244070347,13.77204266,22.07139778,13.56799323,13.12468132,9.418662141,7.454190863,8.3049795,9.635583722,11.65332587,9.06772222,8.201045961,8.45794404,5.226460975,4.786842019,4.275659392,7.678468696,6.53365964,5.202082904,1.558754373,0.929173826,1.803697595,1.842521279,4.196436117,-0.099840953,2.118583834,3.111427499,0.94730289,1.630493317,3.333428585,0.970277769,0.21365275,0.607742706,0.92361662,0.912454382,2.765039571,3.076884682,1.877414436,0.350772528,2.584023761,2.953564395,2.551715664,1.692890248,1.872375163,0.790898505,0.932456147
France,FRA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,3.397070619,4.672841955,6.41425292,4.146896852,2.734586729,2.893585887,3.181559416,4.249454796,6.572534404,6.861252896,5.871240788,6.774114438,7.894208002,11.84268327,13.77669494,10.79434412,8.788766659,9.278815813,10.30057416,11.67655485,11.68233151,12.0913372,9.633634062,7.056194314,5.453277873,5.040836742,2.44045751,3.202454112,3.275973365,2.667063475,2.556290721,1.96672603,1.607129144,0.937706247,1.146130335,1.383060333,0.877179548,0.981904069,0.217643614,1.600712968,2.03762165,2.084660573,1.863034762,1.665513689,1.992027108,2.229544536,2.619994938,2.428018,0.136762954,1.053620244,1.060174163,1.293541616,0.778185831,0.58550925,1.183731312,0.180995214,0.995561444
French Polynesia,PYF,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,11.4861599,7.566905724,2.209224332,1.179158411,10.02275015,4.031347303,5.014463266,8.379971032,17.85206612,16.38274585,9.306933537,9.099612226,5.959669634,9.601579312,10.81154875,11.37988422,10.52269036,14.24736469,12.29898541,6.606976642,8.589241594,-10.46615087,2.276471929,2.009540183,0.764363964,1.450174746,1.271569884,2.002843503,0.867323438,1.14156403,1.468337984,0.984044232,0.725914379,0.93059325,0.961534051,,,,,,,,,,,,,,,,,
Gabon,GAB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,3.278445998,1.380920604,-20.34280717,33.54059317,-3.059107213,4.134426126,6.224734603,6.460875095,4.959124912,-0.420199476,6.504165598,-7.276968613,34.75765401,65.41046803,4.372245191,14.66493519,9.795680031,2.859074084,18.98301603,36.78110197,10.4420667,16.90362925,2.924842116,12.01021711,-1.27605177,-20.80981407,0.993283233,2.615134402,7.728024791,15.35814139,-11.36610253,0.213866959,-0.509480779,46.55144294,1.339115488,13.56267674,0.946536838,-17.78640148,19.19133589,28.0893436,-0.168658932,0.855807814,-0.217120396,7.765278535,20.09446327,9.868156162,4.231354055,20.47894624,-18.07453581,16.5660055,12.68081566,-2.943170009,-6.158587032,-0.850571378,-8.926648359,-4.262104771,1.303092932
"Gambia, The",GMB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,8.549715009,-8.686015136,7.128470907,9.069136626,5.163358354,3.156778672,-1.045508193,20.93722513,13.04858608,11.693191,22.59540178,6.460357403,10.59694338,-0.177584653,1.563526874,14.48741841,2.683092078,9.001606348,39.41911044,40.5167891,18.4980119,9.70614941,13.73657242,11.96453339,134.0358723,1.950030691,5.142322801,3.777396253,3.963250567,8.368569615,-5.969119435,5.411821396,-2.435494608,2.216982654,1.805437659,10.39134477,12.89394099,16.84634323,3.593314334,1.932224572,4.295673558,2.010750252,5.179127199,4.298710758,3.715842427,4.451369468,5.672200842,6.619928045,6.373763021,7.140456267,8.136549783
Georgia,GEO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,0.145697195,0.840336568,-0.0113831,3.562277615,-0.256497042,2.724891443,-1.137925627,0.070072847,1.802194757,0.886924612,0.294721352,1.438011588,0.324539623,2.737191772,0.986084508,3.402889272,3.617120312,-2.649449007,1.319642847,-4.708955085,5.813680914,2.337622862,-1.92735594,5.554007632,22.24445244,62.2306729,1310.314577,15444.38414,6041.594902,162.7251273,43.03263275,6.537977167,6.936232019,9.726611869,4.679636199,5.376924521,5.919661769,3.424565096,8.36751903,7.927263349,8.484859543,9.692843376,9.707408842,-2.13643173,8.547328409,9.453722176,1.071212078,-0.762289631,3.780483928,5.886766367,4.189155709,6.485833026
Germany,DEU,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,7.621336455,4.531857145,6.299513705,7.275290202,5.66662366,3.306194456,3.100718247,3.545841821,4.278140669,5.451189415,4.175238767,4.581058552,2.807938535,1.989146336,2.124725692,2.999543121,1.279663592,1.690461283,2.879066748,3.396643509,3.085079746,5.286803115,4.135528002,2.1641768,1.975525403,0.622076784,0.262417488,0.608122458,0.317977708,-0.449787884,1.276999699,1.350551643,1.206865986,1.093727836,0.620694358,0.304045355,1.697387271,0.838791683,1.7569942,0.757704408,1.070476908,1.540294079,1.965390517,1.794387609,2.01304621,1.329210699,1.537468922
